t 1 2 3 4 5 6 7 8 jV0100 
3.221e-06 5 5 5 0.000180098 4.99965 5 1.44833e-07 2.07818e-28 -6.93889e-18
3.222e-06 5 5 5 0.000171522 4.99966 5 1.31666e-07 1.88926e-28 -6.93889e-18
3.223e-06 5 5 5 0.000163354 4.99968 5 1.19697e-07 1.71751e-28 -6.93889e-18
3.224e-06 5 5 5 0.000155575 4.9997 5 1.08815e-07 1.56137e-28 -6.93889e-18
3.225e-06 5 5 5 0.000148167 4.99971 5 9.89227e-08 1.41943e-28 -6.93889e-18
3.226e-06 5 5 5 0.000141111 4.99972 5 8.99298e-08 1.29039e-28 -6.93889e-18
3.227e-06 5 5 5 0.000134392 4.99974 5 8.17543e-08 1.17308e-28 -6.93889e-18
3.228e-06 5 5 5 0.000127992 4.99975 5 7.43221e-08 1.06644e-28 -6.93889e-18
3.229e-06 5 5 5 0.000121897 4.99976 5 6.75656e-08 9.69488e-29 -6.93889e-18
3.23e-06 5 5 5 0.000116093 4.99977 5 6.14232e-08 8.81353e-29 -6.93889e-18
3.231e-06 5 5 5 0.000110564 4.99978 5 5.58393e-08 8.0123e-29 -6.93889e-18
3.232e-06 5 5 5 0.000105299 4.99979 5 5.0763e-08 7.28391e-29 -6.93889e-18
3.233e-06 5 5 5 0.000100285 4.9998 5 4.61482e-08 6.62173e-29 -6.93889e-18
3.234e-06 5 5 5 9.55096e-05 4.99981 5 4.19529e-08 6.01976e-29 -6.93889e-18
3.235e-06 5 5 5 9.09616e-05 4.99982 5 3.8139e-08 5.47251e-29 -6.93889e-18
3.236e-06 5 5 5 8.66301e-05 4.99983 5 3.46718e-08 4.97501e-29 -6.93889e-18
3.237e-06 5 5 5 8.25048e-05 4.99984 5 3.15198e-08 4.52273e-29 -6.93889e-18
3.238e-06 5 5 5 7.8576e-05 4.99985 5 2.86544e-08 4.11158e-29 -6.93889e-18
3.239e-06 5 5 5 7.48343e-05 4.99985 5 2.60494e-08 3.7378e-29 -6.93889e-18
3.24e-06 5 5 5 7.12708e-05 4.99986 5 2.36813e-08 3.398e-29 -6.93889e-18
3.241e-06 5 5 5 6.78769e-05 4.99987 5 2.15285e-08 3.08909e-29 -6.93889e-18
3.242e-06 5 5 5 6.46447e-05 4.99987 5 1.95713e-08 2.80826e-29 -6.93889e-18
3.243e-06 5 5 5 6.15664e-05 4.99988 5 1.77921e-08 2.55297e-29 -6.93889e-18
3.244e-06 5 5 5 5.86346e-05 4.99989 5 1.61747e-08 2.32088e-29 -6.93889e-18
3.245e-06 5 5 5 5.58425e-05 4.99989 5 1.47042e-08 2.10989e-29 -6.93889e-18
3.246e-06 5 5 5 5.31833e-05 4.9999 5 1.33675e-08 1.91808e-29 -6.93889e-18
3.247e-06 5 5 5 5.06508e-05 4.9999 5 1.21523e-08 1.74371e-29 -6.93889e-18
3.248e-06 5 5 5 4.82389e-05 4.99991 5 1.10475e-08 1.58519e-29 -6.93889e-18
3.249e-06 5 5 5 4.59418e-05 4.99991 5 1.00432e-08 1.44108e-29 -6.93889e-18
3.25e-06 5 5 5 4.37541e-05 4.99991 5 9.13017e-09 1.31007e-29 -6.93889e-18
3.251e-06 5 5 5 4.16705e-05 4.99992 5 8.30016e-09 1.19098e-29 -6.93889e-18
3.252e-06 5 5 5 3.96862e-05 4.99992 5 7.5456e-09 1.08271e-29 -6.93889e-18
3.253e-06 5 5 5 3.77964e-05 4.99993 5 6.85963e-09 9.84279e-30 -6.93889e-18
3.254e-06 5 5 5 3.59966e-05 4.99993 5 6.23603e-09 8.94799e-30 -6.93889e-18
3.255e-06 5 5 5 3.42825e-05 4.99993 5 5.66912e-09 8.13453e-30 -6.93889e-18
3.256e-06 5 5 5 3.265e-05 4.99994 5 5.15374e-09 7.39503e-30 -6.93889e-18
3.257e-06 5 5 5 3.10952e-05 4.99994 5 4.68522e-09 6.72276e-30 -6.93889e-18
3.258e-06 5 5 5 2.96145e-05 4.99994 5 4.25929e-09 6.1116e-30 -6.93889e-18
3.259e-06 5 5 5 2.82043e-05 4.99994 5 3.87208e-09 5.556e-30 -6.93889e-18
3.26e-06 5 5 5 2.68612e-05 4.99995 5 3.52008e-09 5.05091e-30 -6.93889e-18
3.261e-06 5 5 5 2.55821e-05 4.99995 5 3.20007e-09 4.59173e-30 -6.93889e-18
3.262e-06 5 5 5 2.43639e-05 4.99995 5 2.90915e-09 4.1743e-30 -6.93889e-18
3.263e-06 5 5 5 2.32037e-05 4.99995 5 2.64469e-09 3.79482e-30 -6.93889e-18
3.264e-06 5 5 5 2.20988e-05 4.99996 5 2.40426e-09 3.44984e-30 -6.93889e-18
3.265e-06 5 5 5 2.10465e-05 4.99996 5 2.18569e-09 3.13622e-30 -6.93889e-18
3.266e-06 5 5 5 2.00442e-05 4.99996 5 1.98699e-09 2.8511e-30 -6.93889e-18
3.267e-06 5 5 5 1.90898e-05 4.99996 5 1.80636e-09 2.59191e-30 -6.93889e-18
3.268e-06 5 5 5 1.81807e-05 4.99996 5 1.64214e-09 2.35628e-30 -6.93889e-18
3.269e-06 5 5 5 1.7315e-05 4.99997 5 1.49286e-09 2.14208e-30 -6.93889e-18
3.27e-06 5 5 5 1.64904e-05 4.99997 5 1.35714e-09 1.94734e-30 -6.93889e-18
3.271e-06 5 5 5 1.57052e-05 4.99997 5 1.23377e-09 1.77031e-30 -6.93889e-18
3.272e-06 5 5 5 1.49573e-05 4.99997 5 1.1216e-09 1.60937e-30 -6.93889e-18
3.273e-06 5 5 5 1.42451e-05 4.99997 5 1.01964e-09 1.46307e-30 -6.93889e-18
3.274e-06 5 5 5 1.35667e-05 4.99997 5 9.26946e-10 1.33006e-30 -6.93889e-18
3.275e-06 5 5 5 1.29207e-05 4.99997 5 8.42678e-10 1.20915e-30 -6.93889e-18
3.276e-06 5 5 5 1.23054e-05 4.99998 5 7.66071e-10 1.09922e-30 -6.93889e-18
3.277e-06 5 5 5 1.17195e-05 4.99998 5 6.96428e-10 9.99295e-31 -6.93889e-18
3.278e-06 5 5 5 1.11614e-05 4.99998 5 6.33117e-10 9.0845e-31 -6.93889e-18
3.279e-06 5 5 5 1.06299e-05 4.99998 5 5.75561e-10 8.25864e-31 -6.93889e-18
3.28e-06 5 5 5 1.01237e-05 4.99998 5 5.23237e-10 7.50785e-31 -6.93889e-18
3.281e-06 5 5 5 9.64162e-06 4.99998 5 4.7567e-10 6.82532e-31 -6.93889e-18
3.282e-06 5 5 5 9.1825e-06 4.99998 5 4.32427e-10 6.20483e-31 -6.93889e-18
3.283e-06 5 5 5 8.74524e-06 4.99998 5 3.93116e-10 5.64076e-31 -6.93889e-18
3.284e-06 5 5 5 8.3288e-06 4.99998 5 3.57378e-10 5.12796e-31 -6.93889e-18
3.285e-06 5 5 5 7.93219e-06 4.99998 5 3.24889e-10 4.66178e-31 -6.93889e-18
3.286e-06 5 5 5 7.55446e-06 4.99999 5 2.95354e-10 4.23799e-31 -6.93889e-18
3.287e-06 5 5 5 7.19473e-06 4.99999 5 2.68503e-10 3.85271e-31 -6.93889e-18
3.288e-06 5 5 5 6.85212e-06 4.99999 5 2.44094e-10 3.50247e-31 -6.93889e-18
3.289e-06 5 5 5 6.52583e-06 4.99999 5 2.21904e-10 3.18406e-31 -6.93889e-18
3.29e-06 5 5 5 6.21508e-06 4.99999 5 2.01731e-10 2.8946e-31 -6.93889e-18
3.291e-06 5 5 5 5.91912e-06 4.99999 5 1.83391e-10 2.63146e-31 -6.93889e-18
3.292e-06 5 5 5 5.63726e-06 4.99999 5 1.66719e-10 2.39223e-31 -6.93889e-18
3.293e-06 5 5 5 5.36882e-06 4.99999 5 1.51563e-10 2.17476e-31 -6.93889e-18
3.294e-06 5 5 5 5.11316e-06 4.99999 5 1.37785e-10 1.97705e-31 -6.93889e-18
3.295e-06 5 5 5 4.86967e-06 4.99999 5 1.25259e-10 1.79732e-31 -6.93889e-18
3.296e-06 5 5 5 4.63779e-06 4.99999 5 1.13872e-10 1.63393e-31 -6.93889e-18
3.297e-06 5 5 5 4.41694e-06 4.99999 5 1.0352e-10 1.48539e-31 -6.93889e-18
3.298e-06 5 5 5 4.20661e-06 4.99999 5 9.41088e-11 1.35035e-31 -6.93889e-18
3.299e-06 5 5 5 4.00629e-06 4.99999 5 8.55534e-11 1.22759e-31 -6.93889e-18
3.3e-06 5 5 5 3.81552e-06 4.99999 5 7.77758e-11 1.11599e-31 -6.93889e-18
3.301e-06 5 5 5 3.63383e-06 4.99999 5 7.07053e-11 1.01454e-31 -6.93889e-18
3.302e-06 5 5 5 3.46079e-06 4.99999 5 6.42776e-11 9.22309e-32 -6.93889e-18
3.303e-06 5 5 5 3.29599e-06 4.99999 5 5.84341e-11 8.38463e-32 -6.93889e-18
3.304e-06 5 5 5 3.13904e-06 4.99999 5 5.31219e-11 7.62239e-32 -6.93889e-18
3.305e-06 5 5 5 2.98956e-06 4.99999 5 4.82927e-11 6.92945e-32 -6.93889e-18
3.306e-06 5 5 5 2.8472e-06 4.99999 5 4.39024e-11 6.2995e-32 -6.93889e-18
3.307e-06 5 5 5 2.71162e-06 4.99999 5 3.99113e-11 5.72681e-32 -6.93889e-18
3.308e-06 5 5 5 2.58249e-06 4.99999 5 3.6283e-11 5.20619e-32 -6.93889e-18
3.309e-06 5 5 5 2.45952e-06 5 5 3.29845e-11 4.7329e-32 -6.93889e-18
3.31e-06 5 5 5 2.3424e-06 5 5 2.9986e-11 4.30264e-32 -6.93889e-18
3.311e-06 5 5 5 2.23085e-06 5 5 2.726e-11 3.91149e-32 -6.93889e-18
3.312e-06 5 5 5 2.12462e-06 5 5 2.47818e-11 3.5559e-32 -6.93889e-18
3.313e-06 5 5 5 2.02345e-06 5 5 2.25289e-11 3.23264e-32 -6.93889e-18
3.314e-06 5 5 5 1.9271e-06 5 5 2.04808e-11 2.93876e-32 -6.93889e-18
3.315e-06 5 5 5 1.83533e-06 5 5 1.86189e-11 2.6716e-32 -6.93889e-18
3.316e-06 5 5 5 1.74793e-06 5 5 1.69263e-11 2.42873e-32 -6.93889e-18
3.317e-06 5 5 5 1.6647e-06 5 5 1.53875e-11 2.20793e-32 -6.93889e-18
3.318e-06 5 5 5 1.58543e-06 5 5 1.39887e-11 2.00721e-32 -6.93889e-18
3.319e-06 5 5 5 1.50993e-06 5 5 1.2717e-11 1.82474e-32 -6.93889e-18
3.32e-06 5 5 5 1.43803e-06 5 5 1.15609e-11 1.65885e-32 -6.93889e-18
3.321e-06 5 5 5 1.36955e-06 5 5 1.05099e-11 1.50805e-32 -6.93889e-18
3.322e-06 5 5 5 1.30433e-06 5 5 9.55445e-12 1.37095e-32 -6.93889e-18
3.323e-06 5 5 5 1.24222e-06 5 5 8.68586e-12 1.24632e-32 -6.93889e-18
3.324e-06 5 5 5 1.18307e-06 5 5 7.89624e-12 1.13302e-32 -6.93889e-18
3.325e-06 5 5 5 1.12673e-06 5 5 7.1784e-12 1.03002e-32 -6.93889e-18
3.326e-06 5 5 5 1.07308e-06 5 5 6.52582e-12 9.3638e-33 -6.93889e-18
3.327e-06 5 5 5 1.02198e-06 5 5 5.93256e-12 8.51254e-33 -6.93889e-18
3.328e-06 5 5 5 9.73314e-07 5 5 5.39324e-12 7.73868e-33 -6.93889e-18
3.329e-06 5 5 5 9.26966e-07 5 5 4.90294e-12 7.03516e-33 -6.93889e-18
3.33e-06 5 5 5 8.82825e-07 5 5 4.45722e-12 6.3956e-33 -6.93889e-18
3.331e-06 5 5 5 8.40785e-07 5 5 4.05202e-12 5.81418e-33 -6.93889e-18
3.332e-06 5 5 5 8.00748e-07 5 5 3.68365e-12 5.28562e-33 -6.93889e-18
3.333e-06 5 5 5 7.62617e-07 5 5 3.34878e-12 4.80511e-33 -6.93889e-18
3.334e-06 5 5 5 7.26302e-07 5 5 3.04434e-12 4.36828e-33 -6.93889e-18
3.335e-06 5 5 5 6.91716e-07 5 5 2.76758e-12 3.97116e-33 -6.93889e-18
3.336e-06 5 5 5 6.58777e-07 5 5 2.51599e-12 3.61015e-33 -6.93889e-18
3.337e-06 5 5 5 6.27407e-07 5 5 2.28726e-12 3.28195e-33 -6.93889e-18
3.338e-06 5 5 5 5.9753e-07 5 5 2.07933e-12 2.98359e-33 -6.93889e-18
3.339e-06 5 5 5 5.69077e-07 5 5 1.8903e-12 2.71236e-33 -6.93889e-18
3.34e-06 5 5 5 5.41978e-07 5 5 1.71845e-12 2.46578e-33 -6.93889e-18
3.341e-06 5 5 5 5.16169e-07 5 5 1.56223e-12 2.24162e-33 -6.93889e-18
3.342e-06 5 5 5 4.9159e-07 5 5 1.42021e-12 2.03784e-33 -6.93889e-18
3.343e-06 5 5 5 4.68181e-07 5 5 1.2911e-12 1.85258e-33 -6.93889e-18
3.344e-06 5 5 5 4.45886e-07 5 5 1.17373e-12 1.68416e-33 -6.93889e-18
3.345e-06 5 5 5 4.24654e-07 5 5 1.06702e-12 1.53106e-33 -6.93889e-18
3.346e-06 5 5 5 4.04432e-07 5 5 9.70021e-13 1.39187e-33 -6.93889e-18
3.347e-06 5 5 5 3.85173e-07 5 5 8.81837e-13 1.26534e-33 -6.93889e-18
3.348e-06 5 5 5 3.66832e-07 5 5 8.0167e-13 1.1503e-33 -6.93889e-18
3.349e-06 5 5 5 3.49364e-07 5 5 7.28791e-13 1.04573e-33 -6.93889e-18
3.35e-06 5 5 5 3.32727e-07 5 5 6.62538e-13 9.50665e-34 -6.93889e-18
3.351e-06 5 5 5 3.16883e-07 5 5 6.02307e-13 8.64241e-34 -6.93889e-18
3.352e-06 5 5 5 3.01794e-07 5 5 5.47552e-13 7.85674e-34 -6.93889e-18
3.353e-06 5 5 5 2.87422e-07 5 5 4.97774e-13 7.14249e-34 -6.93889e-18
3.354e-06 5 5 5 2.73736e-07 5 5 4.52522e-13 6.49317e-34 -6.93889e-18
3.355e-06 5 5 5 2.60701e-07 5 5 4.11384e-13 5.90288e-34 -6.93889e-18
3.356e-06 5 5 5 2.48286e-07 5 5 3.73985e-13 5.36626e-34 -6.93889e-18
3.357e-06 5 5 5 2.36463e-07 5 5 3.39987e-13 4.87842e-34 -6.93889e-18
3.358e-06 5 5 5 2.25203e-07 5 5 3.09079e-13 4.43492e-34 -6.93889e-18
3.359e-06 5 5 5 2.14479e-07 5 5 2.80981e-13 4.03175e-34 -6.93889e-18
3.36e-06 5 5 5 2.04266e-07 5 5 2.55437e-13 3.66523e-34 -6.93889e-18
3.361e-06 5 5 5 1.94539e-07 5 5 2.32215e-13 3.33202e-34 -6.93889e-18
3.362e-06 5 5 5 1.85275e-07 5 5 2.11105e-13 3.02911e-34 -6.93889e-18
3.363e-06 5 5 5 1.76452e-07 5 5 1.91914e-13 2.75374e-34 -6.93889e-18
3.364e-06 5 5 5 1.6805e-07 5 5 1.74467e-13 2.5034e-34 -6.93889e-18
3.365e-06 5 5 5 1.60048e-07 5 5 1.58606e-13 2.27582e-34 -6.93889e-18
3.366e-06 5 5 5 1.52426e-07 5 5 1.44187e-13 2.06892e-34 -6.93889e-18
3.367e-06 5 5 5 1.45168e-07 5 5 1.3108e-13 1.88084e-34 -6.93889e-18
3.368e-06 5 5 5 1.38255e-07 5 5 1.19163e-13 1.70986e-34 -6.93889e-18
3.369e-06 5 5 5 1.31672e-07 5 5 1.0833e-13 1.55441e-34 -6.93889e-18
3.37e-06 5 5 5 1.25401e-07 5 5 9.8482e-14 1.4131e-34 -6.93889e-18
3.371e-06 5 5 5 1.1943e-07 5 5 8.95291e-14 1.28464e-34 -6.93889e-18
3.372e-06 5 5 5 1.13743e-07 5 5 8.13901e-14 1.16785e-34 -6.93889e-18
3.373e-06 5 5 5 1.08326e-07 5 5 7.3991e-14 1.06169e-34 -6.93889e-18
3.374e-06 5 5 5 1.03168e-07 5 5 6.72645e-14 9.65169e-35 -6.93889e-18
3.375e-06 5 5 5 9.82553e-08 5 5 6.11496e-14 8.77426e-35 -6.93889e-18
3.376e-06 5 5 5 9.35765e-08 5 5 5.55905e-14 7.9766e-35 -6.93889e-18
3.377e-06 5 5 5 8.91205e-08 5 5 5.05368e-14 7.25145e-35 -6.93889e-18
3.378e-06 5 5 5 8.48766e-08 5 5 4.59426e-14 6.59223e-35 -6.93889e-18
3.379e-06 5 5 5 8.08349e-08 5 5 4.1766e-14 5.99294e-35 -6.93889e-18
3.38e-06 5 5 5 7.69856e-08 5 5 3.79691e-14 5.44813e-35 -6.93889e-18
3.381e-06 5 5 5 7.33196e-08 5 5 3.45173e-14 4.95284e-35 -6.93889e-18
3.382e-06 5 5 5 6.98282e-08 5 5 3.13794e-14 4.50258e-35 -6.93889e-18
3.383e-06 5 5 5 6.65031e-08 5 5 2.85267e-14 4.09326e-35 -6.93889e-18
3.384e-06 5 5 5 6.33362e-08 5 5 2.59334e-14 3.72114e-35 -6.93889e-18
3.385e-06 5 5 5 6.03202e-08 5 5 2.35758e-14 3.38286e-35 -6.93889e-18
3.386e-06 5 5 5 5.74478e-08 5 5 2.14325e-14 3.07532e-35 -6.93889e-18
3.387e-06 5 5 5 5.47122e-08 5 5 1.94841e-14 2.79575e-35 -6.93889e-18
3.388e-06 5 5 5 5.21069e-08 5 5 1.77128e-14 2.54159e-35 -6.93889e-18
3.389e-06 5 5 5 4.96256e-08 5 5 1.61026e-14 2.31054e-35 -6.93889e-18
3.39e-06 5 5 5 4.72625e-08 5 5 1.46387e-14 2.10049e-35 -6.93889e-18
3.391e-06 5 5 5 4.50119e-08 5 5 1.33079e-14 1.90953e-35 -6.93889e-18
3.392e-06 5 5 5 4.28685e-08 5 5 1.20981e-14 1.73594e-35 -6.93889e-18
3.393e-06 5 5 5 4.08271e-08 5 5 1.09983e-14 1.57813e-35 -6.93889e-18
3.394e-06 5 5 5 3.8883e-08 5 5 9.99844e-15 1.43466e-35 -6.93889e-18
3.395e-06 5 5 5 3.70314e-08 5 5 9.08949e-15 1.30424e-35 -6.93889e-18
3.396e-06 5 5 5 3.5268e-08 5 5 8.26318e-15 1.18567e-35 -6.93889e-18
3.397e-06 5 5 5 3.35886e-08 5 5 7.51198e-15 1.07788e-35 -6.93889e-18
3.398e-06 5 5 5 3.19891e-08 5 5 6.82907e-15 9.79893e-36 -6.93889e-18
3.399e-06 5 5 5 3.04658e-08 5 5 6.20825e-15 8.90812e-36 -6.93889e-18
3.4e-06 5 5 5 2.90151e-08 5 5 5.64386e-15 8.09829e-36 -6.93889e-18
3.401e-06 5 5 5 2.76334e-08 5 5 5.13078e-15 7.36208e-36 -6.93889e-18
3.402e-06 5 5 5 2.63175e-08 5 5 4.66435e-15 6.6928e-36 -6.93889e-18
3.403e-06 5 5 5 2.50643e-08 5 5 4.24032e-15 6.08437e-36 -6.93889e-18
3.404e-06 5 5 5 2.38708e-08 5 5 3.85483e-15 5.53124e-36 -6.93889e-18
3.405e-06 5 5 5 2.27341e-08 5 5 3.50439e-15 5.0284e-36 -6.93889e-18
3.406e-06 5 5 5 2.16515e-08 5 5 3.18581e-15 4.57127e-36 -6.93889e-18
3.407e-06 5 5 5 2.06205e-08 5 5 2.89619e-15 4.1557e-36 -6.93889e-18
3.408e-06 5 5 5 1.96385e-08 5 5 2.6329e-15 3.77791e-36 -6.93889e-18
3.409e-06 5 5 5 1.87034e-08 5 5 2.39355e-15 3.43447e-36 -6.93889e-18
3.41e-06 5 5 5 1.78127e-08 5 5 2.17595e-15 3.12224e-36 -6.93889e-18
3.411e-06 5 5 5 1.69645e-08 5 5 1.97814e-15 2.8384e-36 -6.93889e-18
3.412e-06 5 5 5 1.61567e-08 5 5 1.79831e-15 2.58037e-36 -6.93889e-18
3.413e-06 5 5 5 1.53873e-08 5 5 1.63483e-15 2.34579e-36 -6.93889e-18
3.414e-06 5 5 5 1.46546e-08 5 5 1.4862e-15 2.13253e-36 -6.93889e-18
3.415e-06 5 5 5 1.39567e-08 5 5 1.3511e-15 1.93867e-36 -6.93889e-18
3.416e-06 5 5 5 1.32921e-08 5 5 1.22827e-15 1.76242e-36 -6.93889e-18
3.417e-06 5 5 5 1.26592e-08 5 5 1.11661e-15 1.6022e-36 -6.93889e-18
3.418e-06 5 5 5 1.20564e-08 5 5 1.0151e-15 1.45655e-36 -6.93889e-18
3.419e-06 5 5 5 1.14822e-08 5 5 9.22816e-16 1.32414e-36 -6.93889e-18
3.42e-06 5 5 5 1.09355e-08 5 5 8.38924e-16 1.20376e-36 -6.93889e-18
3.421e-06 5 5 5 1.04147e-08 5 5 7.62658e-16 1.09433e-36 -6.93889e-18
3.422e-06 5 5 5 9.9188e-09 5 5 6.93325e-16 9.94842e-37 -6.93889e-18
3.423e-06 5 5 5 9.44647e-09 5 5 6.30296e-16 9.04402e-37 -6.93889e-18
3.424e-06 5 5 5 8.99664e-09 5 5 5.72996e-16 8.22184e-37 -6.93889e-18
3.425e-06 5 5 5 8.56823e-09 5 5 5.20906e-16 7.4744e-37 -6.93889e-18
3.426e-06 5 5 5 8.16022e-09 5 5 4.73551e-16 6.79491e-37 -6.93889e-18
3.427e-06 5 5 5 7.77164e-09 5 5 4.30501e-16 6.17719e-37 -6.93889e-18
3.428e-06 5 5 5 7.40156e-09 5 5 3.91364e-16 5.61563e-37 -6.93889e-18
3.429e-06 5 5 5 7.0491e-09 5 5 3.55786e-16 5.10511e-37 -6.93889e-18
3.43e-06 5 5 5 6.71343e-09 5 5 3.23441e-16 4.64101e-37 -6.93889e-18
3.431e-06 5 5 5 6.39374e-09 5 5 2.94038e-16 4.2191e-37 -6.93889e-18
3.432e-06 5 5 5 6.08928e-09 5 5 2.67307e-16 3.83555e-37 -6.93889e-18
3.433e-06 5 5 5 5.79931e-09 5 5 2.43006e-16 3.48686e-37 -6.93889e-18
3.434e-06 5 5 5 5.52316e-09 5 5 2.20915e-16 3.16987e-37 -6.93889e-18
3.435e-06 5 5 5 5.26015e-09 5 5 2.00832e-16 2.8817e-37 -6.93889e-18
3.436e-06 5 5 5 5.00967e-09 5 5 1.82574e-16 2.61973e-37 -6.93889e-18
3.437e-06 5 5 5 4.77111e-09 5 5 1.65977e-16 2.38157e-37 -6.93889e-18
3.438e-06 5 5 5 4.54391e-09 5 5 1.50888e-16 2.16507e-37 -6.93889e-18
3.439e-06 5 5 5 4.32754e-09 5 5 1.37171e-16 1.96824e-37 -6.93889e-18
3.44e-06 5 5 5 4.12146e-09 5 5 1.24701e-16 1.78931e-37 -6.93889e-18
3.441e-06 5 5 5 3.9252e-09 5 5 1.13364e-16 1.62665e-37 -6.93889e-18
3.442e-06 5 5 5 3.73829e-09 5 5 1.03058e-16 1.47877e-37 -6.93889e-18
3.443e-06 5 5 5 3.56028e-09 5 5 9.36895e-17 1.34434e-37 -6.93889e-18
3.444e-06 5 5 5 3.39074e-09 5 5 8.51722e-17 1.22212e-37 -6.93889e-18
3.445e-06 5 5 5 3.22928e-09 5 5 7.74293e-17 1.11102e-37 -6.93889e-18
3.446e-06 5 5 5 3.0755e-09 5 5 7.03903e-17 1.01002e-37 -6.93889e-18
3.447e-06 5 5 5 2.92905e-09 5 5 6.39912e-17 9.182e-38 -6.93889e-18
3.448e-06 5 5 5 2.78957e-09 5 5 5.81738e-17 8.34727e-38 -6.93889e-18
3.449e-06 5 5 5 2.65673e-09 5 5 5.28853e-17 7.58843e-38 -6.93889e-18
3.45e-06 5 5 5 2.53022e-09 5 5 4.80775e-17 6.89857e-38 -6.93889e-18
3.451e-06 5 5 5 2.40973e-09 5 5 4.37068e-17 6.27143e-38 -6.93889e-18
3.452e-06 5 5 5 2.29499e-09 5 5 3.97335e-17 5.7013e-38 -6.93889e-18
3.453e-06 5 5 5 2.1857e-09 5 5 3.61213e-17 5.183e-38 -6.93889e-18
3.454e-06 5 5 5 2.08162e-09 5 5 3.28376e-17 4.71182e-38 -6.93889e-18
3.455e-06 5 5 5 1.98249e-09 5 5 2.98524e-17 4.28347e-38 -6.93889e-18
3.456e-06 5 5 5 1.88809e-09 5 5 2.71385e-17 3.89406e-38 -6.93889e-18
3.457e-06 5 5 5 1.79818e-09 5 5 2.46714e-17 3.54006e-38 -6.93889e-18
3.458e-06 5 5 5 1.71255e-09 5 5 2.24285e-17 3.21823e-38 -6.93889e-18
3.459e-06 5 5 5 1.631e-09 5 5 2.03896e-17 2.92567e-38 -6.93889e-18
3.46e-06 5 5 5 1.55334e-09 5 5 1.8536e-17 2.6597e-38 -6.93889e-18
3.461e-06 5 5 5 1.47937e-09 5 5 1.68509e-17 2.41791e-38 -6.93889e-18
3.462e-06 5 5 5 1.40892e-09 5 5 1.5319e-17 2.1981e-38 -6.93889e-18
3.463e-06 5 5 5 1.34183e-09 5 5 1.39263e-17 1.99827e-38 -6.93889e-18
3.464e-06 5 5 5 1.27793e-09 5 5 1.26603e-17 1.81661e-38 -6.93889e-18
3.465e-06 5 5 5 1.21708e-09 5 5 1.15094e-17 1.65146e-38 -6.93889e-18
3.466e-06 5 5 5 1.15912e-09 5 5 1.04631e-17 1.50133e-38 -6.93889e-18
3.467e-06 5 5 5 1.10393e-09 5 5 9.51188e-18 1.36485e-38 -6.93889e-18
3.468e-06 5 5 5 1.05136e-09 5 5 8.64716e-18 1.24077e-38 -6.93889e-18
3.469e-06 5 5 5 1.00129e-09 5 5 7.86106e-18 1.12797e-38 -6.93889e-18
3.47e-06 5 5 5 9.53614e-10 5 5 7.14642e-18 1.02543e-38 -6.93889e-18
3.471e-06 5 5 5 9.08204e-10 5 5 6.49674e-18 9.32208e-39 -6.93889e-18
3.472e-06 5 5 5 8.64956e-10 5 5 5.90613e-18 8.47462e-39 -6.93889e-18
3.473e-06 5 5 5 8.23768e-10 5 5 5.36921e-18 7.7042e-39 -6.93889e-18
3.474e-06 5 5 5 7.84541e-10 5 5 4.8811e-18 7.00382e-39 -6.93889e-18
3.475e-06 5 5 5 7.47181e-10 5 5 4.43736e-18 6.3671e-39 -6.93889e-18
3.476e-06 5 5 5 7.11601e-10 5 5 4.03397e-18 5.78828e-39 -6.93889e-18
3.477e-06 5 5 5 6.77716e-10 5 5 3.66724e-18 5.26207e-39 -6.93889e-18
3.478e-06 5 5 5 6.45443e-10 5 5 3.33386e-18 4.7837e-39 -6.93889e-18
3.479e-06 5 5 5 6.14708e-10 5 5 3.03078e-18 4.34882e-39 -6.93889e-18
3.48e-06 5 5 5 5.85436e-10 5 5 2.75525e-18 3.95347e-39 -6.93889e-18
3.481e-06 5 5 5 5.57558e-10 5 5 2.50477e-18 3.59406e-39 -6.93889e-18
3.482e-06 5 5 5 5.31008e-10 5 5 2.27707e-18 3.26733e-39 -6.93889e-18
3.483e-06 5 5 5 5.05722e-10 5 5 2.07006e-18 2.9703e-39 -6.93889e-18
3.484e-06 5 5 5 4.8164e-10 5 5 1.88187e-18 2.70027e-39 -6.93889e-18
3.485e-06 5 5 5 4.58705e-10 5 5 1.7108e-18 2.45479e-39 -6.93889e-18
3.486e-06 5 5 5 4.36862e-10 5 5 1.55527e-18 2.23163e-39 -6.93889e-18
3.487e-06 5 5 5 4.16059e-10 5 5 1.41388e-18 2.02876e-39 -6.93889e-18
3.488e-06 5 5 5 3.96246e-10 5 5 1.28535e-18 1.84432e-39 -6.93889e-18
3.489e-06 5 5 5 3.77377e-10 5 5 1.1685e-18 1.67666e-39 -6.93889e-18
3.49e-06 5 5 5 3.59407e-10 5 5 1.06227e-18 1.52423e-39 -6.93889e-18
3.491e-06 5 5 5 3.42292e-10 5 5 9.65699e-19 1.38567e-39 -6.93889e-18
3.492e-06 5 5 5 3.25993e-10 5 5 8.77908e-19 1.2597e-39 -6.93889e-18
3.493e-06 5 5 5 3.10469e-10 5 5 7.98098e-19 1.14518e-39 -6.93889e-18
3.494e-06 5 5 5 2.95685e-10 5 5 7.25544e-19 1.04107e-39 -6.93889e-18
